,Time,ProductId,UserId,Score,Summary,Text
664,1351209600,B005Y10ZMS,A31XW1RTQ4ZG9W,5,South Beach energy bars dark choc,"Want a party in your mouth and a healthy bar at the same time??  My South Beach dark chocolate bars came from Amazon just as my husband was working to increase his fiber for health sake.  This dark chocolate, chewy taste is fantabulous!!  It would be great as breakfast bar with coffee or tea in the morning or a delicious snack with extra fiber any time of day.  This individually packaged bar is convenient to carry and a delictable chew.  <a href=""http://www.amazon.com/gp/product/B005Y10ZMS"">South Beach Diet Bar Fiber Granola Bar, Dark Chocolate, 5-Count(Pack of 8)</a>"
665,1351209600,B0002DGRPC,A3SSEJ8IEM4YGW,5,Dogs love it.,"This is the ""all gone"" treat after dinner.  It's the only treat that the dogs work for; and I did run the chance of losing a hand.  They know a new command now:  ""be gentle"" when taking liver treats."
666,1351209600,B002133Z56,A1KWVBDHBG50VZ,2,Disappointed,"My daughter buys this brand locally.... The only difference is its more expensive and its boxed....Or that was what I assumed...This  product is not washed and has the husk or outer shell still on it, and you must wash and rinse it multiple times to get that outer shell off of the grain.....Consequently I have cooked it a couple of times, assuming that I had properly washed and rinsed the grain, and had bad results....Future purchases will be from local market, even though Its more expensive....At least its washed and cooks perfectly every time....."
667,1351209600,7310172101,AUINI96NMGXUI,5,Love this faucet,Love this faucet.  My husband had installed the same one in our old house so when our current faucet was leaking I told him not to fix it and we would buy the same one.  It was easy enough for him to install but he did need my assistance a few times to help hold some things in place. Looks great and works great.
668,1351209600,B006FKMB1K,A16MAY5BMKOQG1,5,Exactly what we were looking for!,"We received a nice selection of K-cups at a reasonable price.  I also liked the way it was packaged.  It arrived in a small, heavy weight paper bag which meant that I could put the cups we wanted to try first on the display rack and tuck the rest up in the cabinet above.  The bag is smaller than one of the bulky boxes that don't fit in the cabinet (even though they're only half full)."
669,1351209600,B0002DGRRA,A3SSEJ8IEM4YGW,5,Dogs love it.,"This is the ""all gone"" treat after dinner.  It's the only treat that the dogs work for; and I did run the chance of losing a hand.  They know a new command now:  ""be gentle"" when taking liver treats."
670,1351209600,B00473ZJ9S,A3V51LS397Y1TC,5,Great Product,"this is Great Stuff have been using it for years.It getting harder and harder to find in the stores,so I just figured i would start ordering it. Much easier"
671,1351209600,B000LKXDXU,A2J3PR6J36UTVH,5,Michael Seasons Unsalted Potato Chips,"These are the best chips ever!  They are unsalted and being on a low sodium diet critical in allowing my husband and I to eat chips.  They are all natural and low fat which is a great extra bonus.  Additionally they have the BEST flavor...you really taste the potato flavor and not the salt!  I would choose these chips over ANY chip on the market today, salted or not!! These chips as well as ANY unsalted chips are very hard to find in the stores so THANK YOU Amazon for selling them."
672,1351209600,B002ZOCEMG,A1LIP0F4R542OQ,1,:(,I just got this coffee a few days ago. I had coffee with this bean yesterday and today morning. I can't like this coffee even if I'm trying so hard to like this coffee.
673,1351209600,B009WSNWC4,AMP7K1O84DH1T,5,DELICIOUS,Purchased this product at a local store in NY and my kids and i love it. Its a quick easy meal. You can put in a toaster oven on toast for 6 min. and its ready to eat.<br />strongly recommend
674,1351209600,B0051COPH6,A3NDUBKYPI47N2,3,Product expiration & bulk ordering,"The product itself is pretty straight forward.  It's got pureed organic baby food in a little pouch.  Easier to transport than the little glass jars.  If your baby eats a lot, there's a lot more food per pouch.  The nozzle and cap makes it easy to squeeze straight onto a spoon and feed baby with no mess (at least on this end).  Also, since the food theoretically is being transferred from the pouch to the spoon, you don't have cross-contamination of the baby's mouth germs being reintroduced back into the jar of baby food.<br />The color of this particular product leaves a bit to be desired.  But the flavor was fine (to me) and the pear and garden greens combo is pretty nice and healthy.<br /><br />I echo the same concerns that another reviewer posted.  I actually got this product a little earlier since I knew my baby would be eating in a month or so.  Lo and behold, once I opened it when he was ready for solids, the expiration had already passed.  Perhaps this is only an issue for the free stuff we're getting through Vine reviews; I sure hope so.  But somebody ought to think twice about giving out stuff on the cusp of expiration that is meant for babies and their uniquely sensitive systems.  This is also relevant given that the baby food comes packaged as a pack of 12.  Now, I don't know who would buy a package of 12 food pouches of the *exact* same flavor.  Your baby must really love pear and greens.  Moreover, I mentioned that each pouch is 4.5 ounces.  That's more than 2 glass jars' worth.  My personal thought is that unless your child has texture issues or low oral muscle tone, the baby is probably going to move through the pureed food stage a lot faster than you could possibly go through 12 pouches of this baby food (I'm assuming that you're also providing him/her with other flavors, though).<br /><br />I also recommend looking into the Happy Baby brand of baby food.  It also comes in neat little pouches and has organic pureed fruits and veggie combos; but it adds additional Salba grains that are naturally rich in Omega-3s."
675,1351209600,B004P8FUXA,A18PSXOI64YFZC,3,its delicious...,I was surprised at how delicious these toasted chips are. They ship well with little damage. I have ordered them several times. Also they are very fresh. Not one bit was left in the bag when I got through.
676,1351209600,B007VQQT1K,A34P4V70RNC2YV,5,Great Irish Tea,We recently returned from a wonderful three week excursion to Ireland.<br />We tasted many Irish teas and our favorite was Barry's Gold Blend.<br />I was pleased to find it readily available on Amazon and at a reasonable price<br />as we have already used up the supply we brought home.
677,1351209600,B0045Z6K50,A3HM6TNYB7FNDL,4,Full- bodied without a bitter after-taste,This is my everyday coffee choice...a good all around crowd pleaser.  Green mountain Sumatra would be my back-up-for-a-change-of-pace second choice...nice to have both on hand!
678,1351209600,B0005Z7GMA,ALJ8LNGJ8HC1V,5,Mrs. Dash Tomato Basil Garlic,"I saw this advertised in a magazine and was unable to find it locally.  Lucky for me, I located it at Amazon.  I love it, especially on chicken.  Bought some for my daughter, and she swears by it too."
679,1351209600,B000UBD88A,AWRFQYLG7LQKJ,2,Not very strong,Not as strong as the regular dark coffee.  Disappointing after having Sumatra at Starbucks. Wouldn't get it again.  It just didn't taste like the real deal.
680,1351209600,B0000V1B3E,A3PKAVKWFFT0GC,1,Want To Pay $31.51 Lb For Loose Tea That's Mediocre At Best?  Then Look No Further,"Holy cow, when I placed my order for 24 individual packets I assumed each packet would yield 1 gallon.  Wrong.  3 Quarts.  Apparently China Mist has taken a different course and screwed the customer out of that extra quart even though all the other brands that offer family size or filter pack tea bags the yield is always 1 gallon.<br />And now for the math...1 box 24 ct China Mist shipped = $35.45.  18 gallon yield = $1.96 per gallon.  Price per pound loose tea = $31.51.  NEVER AGAIN.  First and last purchase I make with China Mist of Arizona.  Especially when their product is mediocre at best anyway.  Give WALTERS BAY & COMPANY a try people.  They make 4 flavors of iced tea and their price which includes shipping and is prime eligible is $30.75 and that buys you 96 1.o oz filter packs...NINETY SIX GALLONS OF TEA.<br /><br />Enough said.  China Mist good riddance."
681,1351209600,B003IHO8OG,A21XO4RCPWMEVK,5,Gives Me The Focus I Need,"This past summer I started experimenting with products that claim to give you focus when I go to my pool games. The first one I tried was vitaminwater Attention which has caffeine in it. I initially like the results, but the next week I had taken a nap prior to drinking it and the caffeine became too overwhelming when I played my games and it caused me to rush a bit during my shots. It was my worst performance all summer long. For the last few months I've been drinking a neuro SONIC prior to my games and I LOVE IT! It gives me the focus I need without revving my engine up too much like the vitaminwater Attention did. I see a lot of people complaining about the price, but I don't think it's that big of a deal. Comparing it to the vitaminwater Attention it has A LOT more brain power ingredients, so it's not like they're overcharging you for nothing. They have a far superior product to any Monster or Red Bull or any other caffeine-loaded energy drinks on the market. And it gives you a lot more focus than 5 Hour Energy does as well. So the $2.50-$3.00 price tag is well worth it to me.<br /><br />I also like to mix this with a little sativa and the results are remarkable. I've been doing this combo all season long (started in September ends in December) and I'm the highest ranked player on my team. The best player on our team started the season off slow but he's been picking it up a bit lately so he might catch me by the end of the season. But if I keep up my winnings with the neuro SONIC & sativa combo I think I can keep my spot."
